date,Open,High,Low,Close,Volume
2025-10-31,5065.17,5109.83,5029.52,5077.74,177252.0
2025-10-30,5063.39,5279.7573,5055.0,5080.21,325953.0
2025-10-29,5200.01,5220.0,4928.1375,5075.86,461708.0
2025-10-28,5240.58,5275.0,5120.57,5120.57,407509.0
2025-10-27,5234.79,5263.44,5202.83,5254.4,214985.0
2025-10-24,5130.0,5176.0738,5080.0,5146.16,225611.0
2025-10-23,5258.0,5258.0,5080.5,5093.47,310747.0
2025-10-22,5327.96,5327.96,5206.66,5230.59,195797.0
2025-10-21,5140.0,5309.89,5109.0,5286.0,304575.0
2025-10-20,5105.8,5173.0,5080.425,5141.88,299130.0
2025-10-17,4948.9,5083.625,4923.55,5070.02,292298.0
2025-10-16,5059.69,5087.69,4930.81,4952.31,305764.0
2025-10-15,5291.98,5291.98,5063.0,5080.86,275038.0
2025-10-14,5209.68,5318.265,5196.0043,5280.14,207136.0
2025-10-13,5203.84,5263.2861,5169.45,5253.85,204759.0
2025-10-10,5194.21,5239.975,5130.85,5164.93,197037.0
2025-10-09,5082.79,5210.83,5038.77,5191.93,222507.0
2025-10-08,5223.0,5238.23,5110.0,5131.23,289152.0
2025-10-07,5422.22,5422.22,5188.0,5242.0,264701.0
2025-10-06,5368.04,5624.89,5260.075,5419.87,353973.0
2025-10-03,5449.47,5465.82,5370.13,5418.05,269591.0
2025-10-02,5325.39,5430.96,5301.0,5424.55,208541.0
2025-10-01,5352.0,5375.23,5250.0027,5350.56,324244.0
2025-09-30,5427.0,5458.105,5350.94,5399.27,197481.0
2025-09-29,5571.66,5586.05,5448.03,5454.81,237330.0
2025-09-26,5578.45,5586.62,5481.94,5548.0,162281.0
2025-09-25,5522.99,5582.19,5454.0,5575.73,245251.0
2025-09-24,5528.07,5528.07,5428.495,5525.6,152318.0
2025-09-23,5425.0,5517.58,5423.91,5509.02,179158.0
2025-09-22,5400.0,5477.35,5370.0001,5457.13,214432.0
2025-09-19,5447.96,5465.663,5400.0,5444.44,420593.0
2025-09-18,5557.0,5587.745,5410.79,5442.88,234862.0
2025-09-17,5493.84,5557.395,5454.96,5553.7,211539.0
2025-09-16,5576.58,5576.58,5430.05,5475.01,172321.0
2025-09-15,5500.0,5560.0,5424.0,5559.83,165157.0
2025-09-12,5461.0,5520.0,5437.6924,5458.32,128815.0
2025-09-11,5474.81,5536.995,5410.0,5498.0,179830.0
2025-09-10,5564.0,5564.0,5375.2,5474.81,249674.0
2025-09-09,5546.8,5604.43,5517.5,5571.83,158878.0
2025-09-08,5528.49,5638.5,5509.975,5569.7,214137.0
2025-09-05,5594.07,5652.505,5455.0,5505.8,202426.0
2025-09-04,5570.0,5598.5,5453.945,5585.86,220370.0
2025-09-03,5524.86,5596.92,5485.0,5582.95,185841.0
2025-09-02,5577.32,5577.32,5456.97,5505.55,244599.0
2025-08-29,5634.14,5634.14,5587.75,5599.05,138932.0
2025-08-28,5630.0,5665.715,5595.0,5651.99,167952.0
2025-08-27,5676.19,5693.0,5581.0569,5615.68,151452.0
2025-08-26,5700.87,5728.164,5643.64,5705.68,170965.0
2025-08-25,5708.18,5774.48,5700.12,5703.6,115620.0
2025-08-22,5725.22,5794.9999,5665.05,5720.87,195558.0
2025-08-21,5647.84,5714.75,5599.08,5710.74,156373.0
2025-08-20,5584.0,5647.87,5582.2775,5639.78,175482.0
2025-08-19,5539.12,5602.57,5526.15,5584.08,199809.0
2025-08-18,5449.04,5535.88,5419.52,5532.0,169509.0
2025-08-15,5514.44,5514.44,5437.22,5454.29,158024.0
2025-08-14,5467.0,5519.295,5418.92,5484.77,179799.0
2025-08-13,5483.34,5483.34,5403.1794,5447.92,190480.0
2025-08-12,5364.25,5468.17,5364.25,5461.54,144561.0
2025-08-11,5381.84,5431.83,5349.09,5364.25,174991.0
2025-08-08,5454.02,5454.02,5366.425,5405.91,188870.0
2025-08-07,5550.0,5590.0,5405.6679,5432.1,202669.0
2025-08-06,5474.47,5538.83,5415.0,5536.31,199175.0
2025-08-05,5503.93,5507.5,5409.79,5457.86,221868.0
2025-08-04,5412.0,5481.01,5339.42,5476.09,237008.0
2025-08-01,5479.47,5479.47,5339.12,5386.29,199612.0
2025-07-31,5625.0,5664.41,5493.68,5504.06,288407.0
2025-07-30,5490.0,5691.57,5432.05,5612.91,371683.0
2025-07-29,5696.0,5696.0,5541.64,5590.77,324367.0
2025-07-28,5638.81,5685.0,5583.125,5678.75,225646.0
2025-07-25,5678.51,5680.28,5624.205,5632.27,184813.0
2025-07-24,5745.94,5758.83,5644.12,5650.0,172516.0
2025-07-23,5765.93,5769.58,5680.0,5736.32,149571.0
2025-07-22,5720.0,5786.0,5677.5,5775.53,143694.0
2025-07-21,5665.0,5716.5,5649.945,5677.15,156366.0
2025-07-18,5749.59,5749.59,5684.0001,5702.9,147060.0
2025-07-17,5656.5,5718.42,5646.4,5683.94,141505.0
2025-07-16,5652.96,5677.345,5625.215,5658.13,169054.0
2025-07-15,5743.61,5790.0,5640.0,5675.53,163774.0
2025-07-14,5697.36,5769.94,5689.025,5766.04,134130.0
2025-07-11,5692.62,5725.39,5660.6476,5717.1,150929.0
2025-07-10,5722.12,5766.29,5664.1475,5718.51,169242.0
2025-07-09,5760.27,5767.0,5653.12,5668.04,185095.0
2025-07-08,5815.0,5839.4136,5678.0,5713.33,237057.0
2025-07-07,5725.38,5815.92,5707.93,5815.92,176013.0
2025-07-03,5697.29,5760.395,5652.99,5716.8,131159.0
2025-07-02,5690.0,5710.205,5640.0014,5701.76,211381.0
2025-07-01,5740.8,5795.77,5681.28,5730.73,226115.0
2025-06-30,5704.1,5799.01,5691.52,5789.24,287756.0
2025-06-27,5617.75,5711.48,5613.64,5693.13,297583.0
2025-06-26,5520.66,5632.61,5501.4501,5596.0,219311.0
2025-06-25,5465.15,5522.2299,5440.0001,5485.35,177277.0
2025-06-24,5390.0,5518.175,5378.5,5482.23,234035.0
2025-06-23,5340.34,5350.0,5235.65,5333.42,175827.0
2025-06-20,5378.0,5378.0,5275.0,5304.03,441922.0
2025-06-18,5306.9,5351.9,5277.33,5286.26,181054.0
2025-06-17,5312.505,5389.36,5285.0,5301.05,196257.0
2025-06-16,5324.975,5379.69,5313.02,5369.04,224495.0
2025-06-13,5345.0,5373.345,5272.355,5298.38,262027.0
2025-06-12,5465.12,5488.0,5425.81,5461.95,193376.0
2025-06-11,5488.0,5493.25,5389.945,5466.28,262829.0
